face_id,frame_id,is_speaking,video_id,chunk_id
0,0,True,3,24
1,0,True,3,24
2,0,False,3,24
0,1,True,3,24
1,1,True,3,24
2,1,False,3,24
0,2,True,3,24
1,2,True,3,24
2,2,False,3,24
0,3,True,3,24
1,3,True,3,24
2,3,False,3,24
0,4,True,3,24
1,4,True,3,24
2,4,False,3,24
0,5,True,3,24
1,5,True,3,24
2,5,False,3,24
0,6,True,3,24
1,6,True,3,24
2,6,False,3,24
0,7,True,3,24
1,7,True,3,24
2,7,False,3,24
0,8,True,3,24
1,8,True,3,24
2,8,False,3,24
0,9,True,3,24
1,9,True,3,24
2,9,False,3,24
0,10,True,3,24
1,10,True,3,24
2,10,False,3,24
0,11,True,3,24
1,11,True,3,24
2,11,False,3,24
0,12,True,3,24
1,12,True,3,24
2,12,False,3,24
0,13,True,3,24
1,13,True,3,24
2,13,False,3,24
0,14,True,3,24
1,14,True,3,24
2,14,False,3,24
0,15,True,3,24
1,15,True,3,24
2,15,False,3,24
