video_id,chunk_id,speaker_id,frame_idx,is_speaking_pred,probability
02749,20,0,0,1,0.9918352365493774
02749,20,0,1,1,0.9933290481567383
02749,20,0,2,1,0.9942030310630798
02749,20,0,3,1,0.9946116209030151
02749,20,0,4,1,0.9947221279144287
02749,20,0,5,1,0.99382084608078
02749,20,0,6,1,0.9963210821151733
02749,20,0,7,1,0.995018482208252
02749,20,0,8,1,0.9921825528144836
02749,20,0,9,1,0.9991851449012756
02749,20,0,10,1,0.9837805032730103
02749,20,0,11,1,0.9937242865562439
02749,20,0,12,1,0.9954779744148254
02749,20,0,13,1,0.9974721074104309
02749,20,0,14,1,0.9951177835464478
02749,20,0,15,1,0.9932661056518555
02749,20,0,16,1,0.9977462887763977
02749,20,0,17,1,0.9948104619979858
02749,20,0,18,1,0.9965742826461792
02749,20,1,0,1,0.9984114170074463
02749,20,1,1,1,0.9973579049110413
02749,20,1,2,1,0.9962754249572754
02749,20,1,3,1,0.9969891905784607
02749,20,1,4,1,0.995945155620575
02749,20,1,5,1,0.9942249655723572
02749,20,1,6,1,0.9935182929039001
02749,20,1,7,1,0.9927113056182861
02749,20,1,8,1,0.99920254945755
02749,20,1,9,1,0.9994685053825378
02749,20,1,10,1,0.9996883869171143
02749,20,1,11,1,0.9996545314788818
02749,20,1,12,1,0.9955934882164001
02749,20,1,13,1,0.9934292435646057
02749,20,1,14,1,0.9927352666854858
02749,20,1,15,1,0.993057370185852
02749,20,1,16,1,0.9923884272575378
02749,20,1,17,1,0.9944296479225159
02749,20,1,18,1,0.9956544637680054
02749,21,0,0,1,0.9959955215454102
02749,21,0,1,1,0.9973627924919128
02749,21,0,2,1,0.9980779886245728
02749,21,0,3,1,0.9990131855010986
02749,21,0,4,1,0.9947919249534607
02749,21,0,5,1,0.9954559803009033
02749,21,0,6,1,0.9943529367446899
02749,21,0,7,1,0.9950823783874512
02749,21,0,8,1,0.9661555886268616
02749,21,0,9,1,0.9890873432159424
02749,21,0,10,1,0.9863437414169312
02749,21,0,11,1,0.9929695725440979
02749,21,0,12,1,0.9810572862625122
02749,21,0,13,1,0.9945436716079712
02749,21,0,14,1,0.9967687129974365
02749,21,0,15,1,0.9963141083717346
02749,21,0,16,1,0.9972354769706726
02749,21,0,17,1,0.9982518553733826
02749,21,0,18,1,0.9976297616958618
02749,21,1,0,1,0.9965824484825134
02749,21,1,1,1,0.9981122016906738
02749,21,1,2,1,0.9982016086578369
02749,21,1,3,1,0.9989333748817444
02749,21,1,4,1,0.9994648098945618
02749,21,1,5,1,0.9993357062339783
02749,21,1,6,1,0.9977309107780457
02749,21,1,7,1,0.9977735877037048
02749,21,1,8,1,0.9911189675331116
02749,21,1,9,1,0.9989687204360962
02749,21,1,10,1,0.9996418952941895
02749,21,1,11,1,0.9996654987335205
02749,21,1,12,1,0.9989449381828308
02749,21,1,13,1,0.9969710111618042
02749,21,1,14,1,0.9978911280632019
02749,21,1,15,1,0.996715784072876
02749,21,1,16,1,0.9974657297134399
02749,21,1,17,1,0.9977977275848389
02749,21,1,18,1,0.999354898929596
02749,22,0,0,1,0.9928476810455322
02749,22,0,1,1,0.973310649394989
02749,22,0,2,1,0.9902551770210266
02749,22,0,3,1,0.9940074682235718
02749,22,0,4,1,0.9958974123001099
02749,22,0,5,1,0.9971327781677246
02749,22,0,6,1,0.9961962699890137
02749,22,0,7,1,0.9962489008903503
02749,22,0,8,1,0.996436357498169
02749,22,0,9,1,0.9969550371170044
02749,22,0,10,1,0.9967708587646484
02749,22,0,11,1,0.9967293739318848
02749,22,0,12,1,0.9968118071556091
02749,22,0,13,1,0.9956446886062622
02749,22,0,14,1,0.9985154271125793
02749,22,0,15,1,0.9988511800765991
02749,22,0,16,1,0.9982739686965942
02749,22,0,17,1,0.9955664277076721
02749,22,0,18,1,0.9941188097000122
02749,22,1,0,1,0.9996588230133057
02749,22,1,1,1,0.9993427395820618
02749,22,1,2,1,0.9997090697288513
02749,22,1,3,1,0.9983232617378235
02749,22,1,4,1,0.9960442781448364
02749,22,1,5,1,0.9997839331626892
02749,22,1,6,1,0.9998729228973389
02749,22,1,7,1,0.9998774528503418
02749,22,1,8,1,0.9985804557800293
02749,22,1,9,1,0.9995822310447693
02749,22,1,10,1,0.9995098114013672
02749,22,1,11,1,0.999448835849762
02749,22,1,12,1,0.9995126724243164
02749,22,1,13,1,0.9974237680435181
02749,22,1,14,1,0.9965285658836365
02749,22,1,15,1,0.9976147413253784
02749,22,1,16,1,0.9969052672386169
02749,22,1,17,1,0.9964724779129028
02749,22,1,18,1,0.9970955848693848
02749,23,0,0,1,0.9985454082489014
02749,23,0,1,1,0.9983319640159607
02749,23,0,2,1,0.9933944344520569
02749,23,0,3,1,0.9962602853775024
02749,23,0,4,1,0.9970948696136475
02749,23,0,5,1,0.997452437877655
02749,23,0,6,1,0.9983409643173218
02749,23,0,7,1,0.9966906309127808
02749,23,0,8,1,0.9948666095733643
02749,23,0,9,1,0.989618718624115
02749,23,0,10,1,0.9976346492767334
02749,23,1,0,1,0.9965354204177856
02749,23,1,1,1,0.9993919134140015
02749,23,1,2,1,0.9998770952224731
02749,23,1,3,1,0.9998509883880615
02749,23,1,4,1,0.9998095631599426
02749,23,1,5,1,0.9991077780723572
02749,23,1,6,1,0.9990590214729309
02749,23,1,7,1,0.9996610879898071
02749,23,1,8,1,0.9988038539886475
02749,23,1,9,1,0.9991908669471741
02749,23,1,10,1,0.9989084005355835
